Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
167.1,12.88109207,11.08327675,1014.820618,11.6,-1.13,395.4,1.23,575.5,0.98,1046864,52123,80.81483459
167.2,12.8574028,11.07519436,1014.798828,11.6,-1.13,395.4,1.23,575.5,0.98,1105236,52194,80.86807251
166.9,13.05290031,11.06354046,1014.837708,11.6,-1.13,395.4,1.23,575.5,1.01,1120004,52021,80.8019104
166.6,13.16648769,11.04351234,1014.748108,11.6,-1.12,395.5,1.23,575.6,1.01,1099442,52109,80.80634308
167.1,13.04175377,11.03824711,1014.804138,11.5,-1.13,395.3,1.23,575.4,1.01,1061940,52160,80.79203796
167.7,13.03092766,10.9822588,1014.775513,11.6,-1.12,395.3,1.23,575.3,1,1063224,52080,80.81181335
167.3,13.07185459,10.97814465,1014.840271,11.5,-1.12,395.1,1.23,575.9,0.99,1037590,52463,81.01263428
166.3,13.13801098,10.94098473,1014.843079,11.5,-1.12,395.1,1.23,575.4,1.01,1059538,52009,80.789505
166.8,13.06837463,10.94319725,1014.809875,11.6,-1.12,395,1.23,575.3,1.03,1009211,52217,80.81782532
166.7,12.90027046,10.91632938,1014.833862,11.6,-1.13,395.2,1.23,575.2,1.01,1009787,52202,80.81443024
166.7,13.11552906,10.88341236,1014.850647,11.6,-1.12,395.2,1.23,575.2,0.99,991985,52089,80.79914856
167,13.11860561,10.86568832,1014.836426,11.5,-1.12,395.1,1.23,575.4,0.98,1039985,52293,80.90390778
167.1,13.22056866,10.82294941,1014.865845,11.5,-1.12,395.1,1.23,575.5,0.99,1049279,52074,80.88093567
166.6,13.21770477,10.80229473,1014.915649,11.5,-1.12,395.1,1.23,575.4,0.99,1058064,52212,80.78974915
167.2,13.17096519,10.79350376,1014.897827,11.5,-1.13,395.2,1.23,575.2,1.01,1052391,52120,80.79586029
167,13.11842728,10.78081226,1014.938477,11.4,-1.12,395.1,1.23,575.3,1.03,1040188,52145,80.75373077
166.7,13.01244736,10.83377743,1014.958069,11.4,-1.13,395.1,1.23,575.1,1.02,1125191,52237,80.77056122
166.2,13.24838257,10.8232336,1015.014954,11.4,-1.13,395.1,1.23,575.1,1.02,1046165,52085,80.74610138
166.8,12.91744804,10.84466648,1014.912537,11.4,-1.13,395.1,1.23,575.1,1.01,1039231,52154,80.77997589
167.3,13.23081779,10.81939125,1014.941223,11.4,-1.13,395.1,1.23,575.2,1.01,1060094,52138,80.76389313
167,13.28556919,10.8088932,1014.953247,11.4,-1.12,395.1,1.23,575.1,1.02,1031633,52232,80.81768799
167,13.18533993,10.77858353,1014.92926,11.4,-1.13,395.1,1.23,575.3,1.03,1046074,52293,80.82844543
166.4,13.24394131,10.72605801,1015.053223,11.3,-1.13,395.1,1.23,575.3,1.02,1046128,52242,80.83151245
167.1,13.22268105,10.70097733,1015.000305,11.3,-1.13,395.1,1.23,575.4,1.02,1057047,52203,80.79402161
166.2,13.33095455,10.68382168,1015.016602,11.3,-1.13,395.1,1.23,575.4,1.02,1042237,52203,80.79808807
167.1,13.5212822,10.66716671,1015.037415,11.3,-1.12,395,1.23,575.1,1,1036296,52165,80.77121735
167.1,13.41419125,10.64419079,1014.984863,11.3,-1.12,395.1,1.23,575.1,1,957897,52234,80.81525421
166.5,13.38206577,10.63200569,1015.041443,11.3,-1.12,395,1.23,575.1,1,1028389,52198,80.78982544
167.1,13.42367077,10.63183594,1015.084595,11.2,-1.12,395,1.23,575,1,1053719,52136,80.76421356
167.2,13.86918831,10.60571766,1015.089661,11.2,-1.13,395,1.23,574.9,1.02,1034778,52239,80.80373383
166.8,13.83305073,10.56692982,1015.115417,11.2,-1.13,395,1.23,574.9,1,1053499,52307,80.81467438
167.5,13.80175495,10.53175354,1015.083374,11.2,-1.12,395,1.23,574.9,1.02,1022017,52263,80.82843781
167.7,13.9691143,10.51940823,1015.158813,11.2,-1.13,395,1.23,575,1.02,1055503,52190,80.78922272
167.1,13.99809837,10.48190784,1015.137512,11.2,-1.12,394.9,1.23,575,1.02,1096065,52412,80.98339081
167.3,14.05647755,10.47352219,1015.203552,11.1,-1.13,394.9,1.23,575.2,1.03,1074765,52180,80.78819275
166.7,14.0582037,10.43398952,1015.221008,11.2,-1.13,394.6,1.23,575.3,1.03,1050608,52260,80.88526917
167.1,14.19497967,10.41667843,1015.193115,11.2,-1.13,394.5,1.23,575.1,1.05,1085716,52246,80.80018616
167,14.37125206,10.36480331,1015.191589,11.2,-1.13,394.5,1.23,575,1.05,1061132,52219,80.77381134
167.2,14.34753418,10.34494114,1015.22876,11.1,-1.12,394.6,1.23,574.9,1.03,1035705,52206,80.76203156
168.3,14.63833714,10.30875683,1015.239441,11.1,-1.12,394.5,1.23,574.8,1.02,1059257,52342,80.78823853
167.1,14.64591694,10.25408268,1015.276062,11.1,-1.12,394.6,1.23,574.8,1,1089496,52404,80.9662323
167.9,14.4353714,10.23768711,1015.275146,11.1,-1.13,394.6,1.23,575.5,1.03,1061916,52286,80.76660919
166.8,14.52168846,10.25662231,1015.30072,11.1,-1.12,394.5,1.23,574.8,1.02,983856,52270,80.85231018
166.8,14.54711914,10.24144173,1015.274536,11,-1.12,394.5,1.23,574.8,1.02,1058381,52169,80.7197113
167.2,14.7531929,10.23042107,1015.306641,11,-1.12,394.4,1.23,574.9,1.02,1004513,52232,80.80353546
167.3,14.79629326,10.22407341,1015.282654,11,-1.13,394.4,1.23,574.5,1.03,1022148,52125,80.74697876
167.6,14.76293564,10.1892662,1015.296082,11,-1.13,394.3,1.23,574.5,1.04,1058957,52278,80.74485779
166.8,14.73574448,10.16848373,1015.350647,11,-1.12,394.6,1.23,574.5,1.02,1055365,52150,80.72499847
167.1,14.86332607,10.1772213,1015.361755,10.9,-1.12,394.4,1.23,574.5,1.01,1042275,52226,80.7260437
167,14.97085953,10.1504097,1015.385193,11,-1.12,394.5,1.23,574.4,1.01,1020071,52416,80.73853302
167,14.92493248,10.15379047,1015.360229,10.9,-1.12,394.4,1.23,574.4,1.02,1034843,52149,80.70837402
167.1,15.0466013,10.14339924,1015.378723,10.9,-1.13,394.3,1.23,574.5,1.04,1040934,52258,80.744133
167.5,15.16707802,10.10291672,1015.38446,10.9,-1.12,394.2,1.23,574.7,1.04,1055260,52212,80.74411011
167.2,15.05687714,10.06171894,1015.407898,10.8,-1.12,394.2,1.23,574.7,1.05,1032264,52389,80.91078186
166.8,15.1129694,10.04598904,1015.39978,10.9,-1.13,394,1.23,574.8,1.02,1083436,52353,80.73503876
167,15.2039423,10.01461887,1015.408325,10.9,-1.13,394,1.23,574.5,1.02,1107526,52090,80.69672394
167,15.27709866,9.991548538,1015.413696,10.8,-1.12,394.1,1.23,574.5,1.01,1055914,52263,80.71139526
168,15.39535904,9.977312088,1015.4021,10.8,-1.12,394.2,1.23,574.4,1.01,1050102,52263,80.69749451
168.3,15.30025768,9.940084457,1015.375916,10.8,-1.13,394.2,1.23,574.3,1.02,1004265,52281,80.77857208
168,15.15475464,9.94137001,1015.415955,10.9,-1.12,394.2,1.23,575.2,1.01,1023335,52420,80.90238953
167.2,14.87543106,9.994570732,1015.430542,10.9,-1.12,394.2,1.23,575.2,0.99,1057062,52175,80.71265411
167.1,14.87547112,10.01850414,1015.461487,10.9,-1.12,394.1,1.23,574.7,0.98,1054690,52234,80.70810699
167.2,15.13574696,10.01212311,1015.484802,10.9,-1.13,394.3,1.23,574.5,0.97,1067115,52211,80.71894836
167.2,15.41592407,9.994084358,1015.491943,10.9,-1.13,394.3,1.23,574.5,0.98,1026133,52243,80.70265198
166.7,15.1618557,9.989412308,1015.505371,10.8,-1.12,394.3,1.23,574.2,1.02,1036115,52182,80.66924286
166.9,15.16728783,9.967066765,1015.552795,10.8,-1.13,394.1,1.23,574.2,1.01,1093991,52150,80.65769958
166.8,15.2664547,9.945869446,1015.582214,10.9,-1.12,394,1.23,573.9,1.01,1103341,52213,80.69418335
166.7,15.21424389,9.942340851,1015.579773,10.8,-1.13,394,1.23,574,1,1030420,52155,80.65087891
167.1,15.15364075,9.917879105,1015.592957,10.8,-1.13,394.1,1.23,574.1,1,1025640,52135,80.6552887
166.6,15.12652111,9.938280106,1015.624634,10.8,-1.12,394,1.23,574.1,1.01,1081510,52248,80.70023346
166.7,15.17833614,9.966672897,1015.632385,10.8,-1.12,394,1.23,573.9,0.99,1084649,52089,80.63570404
166.4,15.4140749,9.921972275,1015.643738,10.8,-1.11,394.1,1.23,573.9,0.99,1085472,52168,80.68632507
166.7,15.1990118,9.919000626,1015.626831,10.8,-1.13,394,1.23,573.9,1.01,1020586,52183,80.6360321
167.5,15.22673798,9.910815239,1015.61554,10.8,-1.12,394.1,1.23,574.1,1,1064664,52240,80.68296051
167,15.19786072,9.887860298,1015.664063,10.8,-1.12,394.2,1.23,574,1,1045454,52239,80.69297028
167.3,15.20241928,9.862418175,1015.63855,10.8,-1.12,394.1,1.23,574.1,1.01,1058216,52206,80.65679169
166.9,15.37363625,9.852740288,1015.691406,10.8,-1.11,394,1.23,574,1.04,1047031,52214,80.66796875
167.4,15.46226406,9.851603508,1015.694763,10.8,-1.12,394.1,1.23,574,1.03,1050681,52189,80.67648315
167.4,15.47772408,9.857028961,1015.767456,10.8,-1.13,394.1,1.23,573.9,1.02,1012476,52237,80.67514038
167.4,15.28903675,9.889036179,1015.740845,10.8,-1.12,394.2,1.23,574,1.01,1042202,52272,80.68855286
167.3,15.23925114,9.870747566,1015.739075,10.7,-1.13,394.1,1.23,573.9,1,1032363,52151,80.65947723
167.1,15.33186913,9.863732338,1015.733459,10.7,-1.12,394.1,1.23,573.9,1,1009152,52231,80.65724945
166.6,15.43694687,9.896964073,1015.711792,10.7,-1.12,394,1.23,573.8,1,1074789,52228,80.71886444
167.6,15.55200481,9.87885952,1015.737061,10.7,-1.12,394.1,1.23,574,0.98,1061671,52254,80.65288544
167.4,15.79362392,9.874249458,1015.744812,10.7,-1.12,394.1,1.23,573.9,1,1061637,52276,80.67770386
167.1,15.7969923,9.842743874,1015.754272,10.8,-1.13,394,1.23,573.9,1.01,1090367,52273,80.6905365
167.1,15.46066952,9.851342201,1015.795532,10.8,-1.11,394.1,1.23,574,1,1080838,52225,80.67789459
167.4,15.473979,9.864131927,1015.788086,10.8,-1.12,394.2,1.23,573.9,1.02,1074621,52274,80.67722321
167,15.4174242,9.897424698,1015.855469,10.8,-1.12,394.1,1.23,573.8,1,1003256,52200,80.68496704
167,15.61207771,9.901325226,1015.851746,10.8,-1.12,394.2,1.23,573.9,0.98,1081068,52258,80.67489624
167,15.37871933,9.948195457,1015.858398,10.8,-1.13,394.2,1.23,573.8,0.98,1032331,52100,80.63140106
166.3,15.39553452,9.962345123,1015.855591,10.8,-1.12,394.1,1.23,573.8,0.97,1102794,52198,80.65068054
166.9,15.48289776,9.911901474,1015.911255,10.8,-1.12,394.2,1.23,573.7,0.99,1040077,52147,80.63105774
166.9,15.36833858,9.899711609,1015.892822,10.7,-1.12,394.3,1.23,573.7,1,1111645,52131,80.64654541
167.4,15.58368587,9.865880966,1015.884766,10.7,-1.13,394.1,1.23,573.7,0.98,1095485,52187,80.65219116
166.6,15.50464439,9.903918266,1015.943848,10.6,-1.11,393.9,1.23,573.7,0.96,1046705,52214,80.61734009
166.8,15.68173695,9.909420967,1015.969116,10.6,-1.13,393.8,1.23,573.6,0.97,1078652,52138,80.59098816
167,15.9003849,9.877851486,1015.983704,10.5,-1.12,393.9,1.23,573.6,0.97,1113200,52166,80.59761047
167,15.79033184,9.850495338,1015.949036,10.5,-1.12,393.8,1.23,573.3,0.98,1064660,52155,80.58192444
166.4,15.74883556,9.83232975,1015.97998,10.5,-1.12,393.6,1.23,573.3,0.97,1086978,52250,80.61828613
167.2,15.65795994,9.87407589,1015.966553,10.5,-1.12,393.7,1.23,573.3,0.99,1055141,52174,80.55258179
167.2,15.95452785,9.82448864,1015.959167,10.5,-1.12,393.5,1.23,573.2,0.99,1076650,52214,80.61697388
166.7,15.93391323,9.825974464,1016.015198,10.5,-1.12,393.7,1.23,573.3,0.99,1085138,52161,80.60199738
166.8,15.88659382,9.813666344,1016.009338,10.4,-1.12,393.5,1.23,573.1,0.98,1034711,52203,80.59751129
167.1,15.56731796,9.781888962,1016.015869,10.4,-1.12,393.6,1.23,573.3,0.98,1054419,52209,80.60517883
167.3,15.91384602,9.766135216,1015.992371,10.4,-1.12,393.6,1.23,573.3,0.98,1039413,52139,80.58473206
167.9,16.03928947,9.75464344,1016.0354,10.4,-1.12,393.5,1.23,573.8,1.02,1022587,52217,80.60665131
166.8,15.96480942,9.762600899,1016.017456,10.3,-1.12,393.5,1.23,573.5,1,1078397,52336,80.63234711
166.5,15.90007305,9.725068092,1016.037598,10.3,-1.13,393.3,1.23,573.4,0.99,1134258,52125,80.55996704
167,16.10745049,9.688304901,1016.055481,10.3,-1.12,393.4,1.23,573.3,1,1062624,52133,80.57094574
167.1,16.08438492,9.705615997,1016.028381,10.3,-1.12,393.4,1.23,573.1,1,980597,52194,80.57914734
167.1,16.2560997,9.685596466,1016.06543,10.3,-1.12,393.5,1.23,573.2,1.02,1140012,52258,80.57151794
167,16.03566551,9.718111992,1016.052612,10.3,-1.12,393.4,1.23,573.1,1.01,1050045,52318,80.57379913
166.9,16.12423515,9.693940163,1016.028381,10.3,-1.12,393.3,1.23,573.2,1.02,1055295,52071,80.52270508
167.6,16.02394295,9.67227459,1016.075134,10.3,-1.12,393.1,1.23,572.9,1.02,1064974,52170,80.51766205
167.3,15.89600563,9.606003761,1016.060181,10.2,-1.12,393.1,1.23,573,1.01,1091691,52248,80.5752182
167.2,15.99654579,9.550711632,1016.159119,10.2,-1.12,393.2,1.23,573.1,1.01,986112,52244,80.54863739
166.9,16.04903412,9.51807785,1016.146545,10.2,-1.12,393.1,1.23,572.8,1,1097653,52252,80.56780243
167.1,15.93337727,9.508872986,1016.171814,10.2,-1.12,393.2,1.23,573.1,0.99,1009193,52196,80.54018402
167.2,16.10734749,9.504384995,1016.164673,10.3,-1.12,393.2,1.23,572.8,1.01,1048732,52121,80.49250793
167.2,16.26851845,9.461481094,1016.187256,10.2,-1.11,393.3,1.23,572.8,1.01,1089927,52139,80.50949097
166.7,16.42254829,9.421273232,1016.226563,10.2,-1.12,393.2,1.23,572.6,1,1116061,52152,80.50803375
167,16.42785454,9.39677906,1016.238708,10.2,-1.12,393.2,1.23,572.8,1.04,1057329,52223,80.50117493
167.2,16.47797012,9.356032372,1016.223938,10.1,-1.12,393.1,1.23,572.4,1.02,1082361,52107,80.47503662
167.3,16.48343277,9.321146965,1016.233154,10.1,-1.11,393.2,1.23,572.5,1.05,1072465,52156,80.50305176
167,16.37036705,9.305195808,1016.210632,10.1,-1.12,393.1,1.23,572.4,1.03,1067860,52193,80.47012329
166.9,16.40996742,9.29013443,1016.261353,10,-1.11,393,1.23,572.3,1.01,1052874,52181,80.46935272
167.4,16.48999977,9.290000916,1016.224976,10,-1.12,392.9,1.23,572.3,1.01,1041455,52228,80.48847198
167.7,16.49033737,9.358645439,1016.218445,10,-1.12,392.9,1.23,572.5,1,1094496,52176,80.4901886
166.7,16.62812805,9.331249237,1016.279968,10,-1.12,392.9,1.23,572.6,1.01,1020410,52211,80.48937988
167.2,16.38076782,9.377612114,1016.255554,10,-1.12,393,1.23,572.6,1.01,1069166,52252,80.49822998
166.8,16.49971771,9.364575386,1016.303345,9.9,-1.11,392.8,1.23,572.6,1.01,1034661,52144,80.47924805
167.1,16.41036797,9.311114311,1016.266846,9.9,-1.13,392.7,1.23,572.6,1,1082613,52205,80.48029327
166.6,16.36855698,9.241445541,1016.341919,10,-1.12,392.8,1.23,572.5,1,1105301,52138,80.47745514
167.6,16.54089165,9.213059425,1016.282166,9.9,-1.12,392.7,1.23,572.5,0.98,1113043,52199,80.45819092
165.5,16.61919022,9.181622505,1016.339783,9.9,-1.11,392.7,1.23,572.4,1.01,1042453,52253,80.55555725
166.9,16.37033653,9.208992958,1016.313721,9.9,-1.12,392.7,1.23,572.4,1,1105438,52212,80.41159821
167.1,16.6051712,9.170353889,1016.315979,9.9,-1.12,392.9,1.23,572.3,1,1047941,52259,80.49325562
167.1,16.98498154,9.12491703,1016.319214,9.9,-1.11,392.8,1.23,572.2,1,1111160,52169,80.46247864
167.5,17.18990707,9.11009407,1016.341553,9.9,-1.12,392.8,1.23,572.4,1.01,1060847,52220,80.47190094
167.1,17.31999397,9.069993019,1016.346558,9.9,-1.11,392.8,1.23,572.1,1.03,1084472,52256,80.49238586
167.7,17.48492432,9.039894104,1016.318115,9.9,-1.12,392.8,1.23,572.4,1.03,1079514,52189,80.50054932
167.3,17.49994278,9.000055313,1016.378784,9.8,-1.12,392.7,1.23,572.6,1.02,1066020,52315,80.5169754
167.2,17.33534813,8.954652786,1016.419739,9.7,-1.12,392.5,1.23,572.4,1.02,1101252,52205,80.48016357
167.5,17.38149643,8.892241478,1016.403076,9.7,-1.11,392.3,1.23,572.4,1.02,1117872,52223,80.43601227
166.5,17.43953133,8.865070343,1016.441223,9.6,-1.12,392.4,1.23,572.3,1.04,1017566,52225,80.41864014
166.9,17.59968758,8.801246643,1016.453613,9.6,-1.11,392.2,1.23,572.2,1.02,1076153,52217,80.39136505
167.2,17.67006302,8.800030708,1016.475525,9.5,-1.13,392.3,1.23,572.1,1.05,1037384,52274,80.40884399
166.8,17.75992584,8.769927025,1016.470154,9.5,-1.11,392.3,1.23,572,1.06,1082831,52171,80.38293457
167.3,17.71924973,8.719626427,1016.480896,9.6,-1.12,392.2,1.23,571.9,1.05,1027831,52226,80.39889526
166.9,17.72873688,8.699367523,1016.48938,9.6,-1.11,392.3,1.23,572,1.02,1042362,52248,80.45990753
167.5,17.79200363,8.663996696,1016.5224,9.6,-1.11,392.4,1.23,572.1,1.02,1026649,52216,80.42472076
167,17.83327675,8.613451004,1016.507019,9.6,-1.11,392.3,1.23,572.1,1.02,1058173,52202,80.40132141
167,17.80216026,8.596484184,1016.522888,9.6,-1.12,392.3,1.23,572.3,1,1096192,52231,80.41954041
167.2,17.66304588,8.577670097,1016.561218,9.5,-1.11,392.3,1.23,572,1.02,1091982,52137,80.39723206
167.1,17.64770126,8.57229805,1016.610962,9.4,-1.12,392,1.23,572.1,1.02,1044411,52229,80.38887024
167.2,17.81642723,8.549056053,1016.581238,9.4,-1.11,391.9,1.23,572.1,1.04,1107302,52216,80.36696625
167.8,17.80230904,8.52768898,1016.592163,9.4,-1.11,392,1.23,572,1.05,1098372,52314,80.38529205
166.8,17.79334641,8.505548477,1016.608337,9.5,-1.11,392,1.23,572.4,1.04,1075516,52261,80.51194763
167.2,17.81817436,8.455460548,1016.583313,9.5,-1.11,391.9,1.23,572.3,1.04,1079545,52147,80.4040451
168,17.90995216,8.442012787,1016.565063,9.4,-1.11,391.9,1.23,572.5,1.03,1072926,52284,80.4230423
167.5,18.01535034,8.430731773,1016.610962,9.4,-1.12,391.9,1.23,572.2,1.03,1085231,52248,80.40703583
167,18.02965736,8.361028671,1016.605713,9.3,-1.11,391.8,1.23,572.1,1.01,1062609,52422,80.4664917
167.5,18.05970383,8.35118103,1016.661621,9.3,-1.11,391.9,1.23,572.1,1.04,1032464,52248,80.36987305
167.8,18.05085182,8.349147797,1016.578735,9.3,-1.12,391.9,1.23,572.1,1.03,1072918,52221,80.40005493
167.1,18.31201935,8.327979088,1016.583313,9.3,-1.11,392,1.23,572.2,1.01,1036080,52253,80.39225006
167.4,18.48632622,8.34140873,1016.585754,9.3,-1.11,391.9,1.23,572,1,1069855,52176,80.37360382
167.7,18.63781738,8.338905334,1016.586853,9.4,-1.12,392.1,1.23,572,1,1020153,52253,80.42247009
167.2,18.72846413,8.338508606,1016.610352,9.5,-1.11,392.3,1.23,571.9,1.02,1089974,52310,80.46385193
166.9,19.21292877,8.302882195,1016.612488,9.6,-1.11,392.3,1.23,571.9,1,1086541,52298,80.41837311
167.7,18.69331741,8.298830032,1016.605042,9.6,-1.11,392.4,1.23,571.8,1,1028555,52281,80.42908478
169.5,18.8347683,8.274768829,1016.547302,9.6,-1.12,392.3,1.23,571.8,0.99,1050499,52252,80.43692017
170.5,18.68630028,8.263692856,1016.546326,9.6,-1.11,392.5,1.23,572.4,0.99,1077481,52750,80.85571289
170.5,18.57983017,8.250502586,1016.606384,9.6,-1.12,392.9,1.24,574.3,1.01,1070085,52896,81.04666138
170,18.85295868,8.257185936,1016.591492,9.6,-1.12,393.1,1.24,575.3,1,1077446,52866,81.04698944
170.4,18.62857819,8.253407478,1016.581604,9.6,-1.11,393.2,1.24,575.4,1.01,1047513,52865,81.07814026
170.3,18.55286789,8.233566284,1016.583984,9.7,-1.12,393.2,1.24,575.7,1.02,1036557,52951,81.07837677
170,18.64999962,8.232365608,1016.601929,9.6,-1.12,393.4,1.24,575.5,1.02,1087546,52904,81.04285431
170.3,18.73825073,8.274754524,1016.583008,9.7,-1.12,393.3,1.24,575.3,1.02,1077109,52835,81.05168152
170,18.52802467,8.261856079,1016.567444,9.7,-1.13,393.5,1.24,575.3,1.03,1082337,52902,81.02084351
171.7,18.60313225,8.278139114,1016.573547,9.7,-1.12,393.5,1.24,575.3,1.02,1050556,52927,81.0112915
171.1,18.5654068,8.288388252,1016.603027,9.7,-1.13,393.6,1.24,575.9,1.01,1103377,53084,81.30077362
171.1,18.59083748,8.275113106,1016.581238,9.6,-1.12,393.6,1.24,576.7,1,1123403,53142,81.2986145
170.8,18.68099213,8.279334068,1016.622864,9.6,-1.12,393.8,1.24,576.7,1,1129911,53082,81.27742767
171.9,18.67957497,8.280849457,1016.601196,9.6,-1.13,393.7,1.24,576.8,1,1068197,53102,81.2023468
171.6,18.61086845,8.299780846,1016.599915,9.6,-1.13,393.8,1.24,576.5,1.01,1062969,53148,81.22533417
171.6,18.61066246,8.299338341,1016.650391,9.5,-1.13,393.6,1.24,576.5,1,1103099,53104,81.20536804
171.3,18.74778175,8.279998779,1016.632324,9.5,-1.14,393.7,1.24,576.8,1.01,1111081,53162,81.26406097
170.8,18.77781677,8.283501625,1016.64856,9.5,-1.13,393.5,1.24,576.8,1,1071998,53146,81.19016266
171.3,18.80672646,8.277756691,1016.626831,9.5,-1.12,393.6,1.24,576.5,0.99,1092788,53095,81.19915771
170.7,18.79639435,8.281065941,1016.632507,9.5,-1.13,393.5,1.24,576.2,0.99,1102595,53080,81.17894745
170.8,18.82593727,8.27593708,1016.596252,9.5,-1.12,393.5,1.24,576.2,0.98,1044779,53074,81.1931839
171,18.83844757,8.255775452,1016.592468,9.5,-1.13,393.6,1.24,576,1,1084369,53081,81.15986633
171.3,18.74775314,8.25274086,1016.608276,9.5,-1.12,393.6,1.24,576,1,1106985,53030,81.14886475
171.3,18.70724487,8.241377831,1016.618958,9.5,-1.12,393.6,1.24,575.9,0.99,1076398,53192,81.22745514
170.8,18.80402756,8.25532341,1016.628845,9.5,-1.12,393.7,1.24,576.1,1,1108476,52981,81.152565
170.9,18.86797714,8.246011734,1016.6427,9.5,-1.13,393.6,1.24,576,0.98,1105394,53096,81.16674805
171.4,18.92371559,8.242570877,1016.632507,9.5,-1.13,393.6,1.24,576,0.99,994641,53038,81.14162445
170.9,18.99339867,8.226799011,1016.623108,9.5,-1.12,393.5,1.24,575.9,1,1077913,53137,81.15386963
170.6,19.01333427,8.207758904,1016.633972,9.5,-1.12,393.6,1.24,576.1,1.01,1085196,52912,81.15159607
170.5,18.95283127,8.203625679,1016.623657,9.5,-1.12,393.4,1.24,576,1,1053123,53056,81.19275665
170.7,18.99738884,8.192135811,1016.634521,9.5,-1.12,393.5,1.24,575.8,1.01,1124368,52868,81.12968445
171.4,19.04763603,8.155070305,1016.657959,9.5,-1.12,393.5,1.24,575.8,1.01,1080315,52998,81.14199829
170.9,19.01323128,8.158384323,1016.652893,9.5,-1.12,393.4,1.24,575.9,1,1117529,53078,81.17403412
171.3,18.98600197,8.133500099,1016.644165,9.4,-1.11,393.4,1.24,575.8,1.01,1089995,53142,81.20835876
171.4,19.02666473,8.103412628,1016.637207,9.4,-1.12,393.5,1.24,575.9,1.01,1109349,53153,81.18199158
171.7,19.00615883,8.103832245,1016.643311,9.4,-1.12,393.6,1.24,575.9,1.03,1095721,52909,81.15921021
170.8,19.14815712,8.078158379,1016.643188,9.4,-1.12,393.5,1.24,576.1,1.02,1085322,53159,81.30097961
171.3,19.28071213,8.075694084,1016.616394,9.4,-1.13,393.4,1.24,576.5,1.02,1097530,53072,81.15904999
170.9,19.45541382,8.056777954,1016.677551,9.3,-1.13,393.4,1.24,575.9,1.02,1111717,53024,81.11340332
170.9,19.42357254,8.053214073,1016.64917,9.3,-1.13,393.3,1.24,575.5,1.01,1072447,53054,81.12528229
170.9,19.4407692,8.056159973,1016.633545,9.3,-1.13,393.3,1.24,575.3,1,1117048,53100,81.11642456
171.2,19.43860626,8.067598343,1016.606567,9.3,-1.13,393.3,1.24,575.5,1.01,1071473,53070,81.15206909
171.6,19.66800308,8.053988457,1016.570129,9.3,-1.13,393.2,1.24,575.6,1,1074547,53107,81.16646576
170.6,19.74571609,8.075684547,1016.62561,9.3,-1.13,393.3,1.24,575.8,1.04,1110128,53053,81.15420532
171.2,19.82099915,8.098999977,1016.5896,9.3,-1.13,393.3,1.24,575.8,1.06,1080331,53099,81.16925812
171.1,19.89725304,8.071372986,1016.608765,9.3,-1.13,393.3,1.24,575.7,1.05,1019208,53014,81.10926819
170.9,20.02912331,8.049999237,1016.562744,9.2,-1.13,393.3,1.24,575.6,1.06,1048438,53028,81.1603241
